SPGTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,MI KEY,CUSIP,Description,S&P Ratings Coupon Rate (%),S&P Ratings Maturity Date MM/dd/yyyy,Coupon,Offering Yield,Bid Price,Ask Price,Amount Outstanding ($000),Maturity Date MM/dd/yyyy,Issue Date (Reported),Entity Trade Volume 30 Day,Entity Trade Volume 60 Day,Entity Trade Volume 90 Day,Benchmark ISIN (Bonds Only),BA Spread (Bonds Only),PV01 Mid,Accrued Interest,Yield To Maturity-Mid (Bonds Only) (%),Yield To Maturity - Bid,Yield To Maturity-Ask (Bonds Only) (%),Yield To Maturity-Mid (Bonds Only) (%),Z - Spread - Bid,G - Spread - Bid,OAS - Bid,A - Spread - Bid,Macaulay Duration - Bid,Modified Duration - Bid,Convexity - Bid,S&P CREDIT RATING ACTION,S&P CREDIT RATING ACTION,S&P CREDIT RATING ACTION,S&P CreditWatch/Outlook,S&P Credit Rating,S&P Credit Rating Date MM/dd/yyyy,S&P CreditWatch/Outlook,Fixed Income Type,Seniority Level,Total Debt / EBITDA (x),"Total Revenues, 1 Year Growth (%)","Levered Free Cash Flow, 1 Yr. Growth (%)","Unlevered Free Cash Flow, 1 Yr. Growth (%)",EBITDA / Interest Expense (x),EBITDA ($000),EBITDA ($000),EBITDA ($000),Net Debt ($000),Current Ratio (x),Total Debt ($000),Total Assets ($000),Cash from Ops. ($000),Cash from Investing ($000),Cash from Financing ($000),Net Change in Cash ($000),Change in Net Working Capital ($000),Unlevered Free Cash Flow ($000),Levered Free Cash Flow ($000),Capex as Percent of Revenues (%),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Total Debt ($000),Total Debt ($000),Total Debt ($000),Total Debt ($000),Total Debt ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000)
PacifiCorp,SPS573563734,4001587,695114CT3,SCOTPO-Pacifico 4.125 01/15/2049 FIX USD Corporate,4001587,695114CT3,SCOTPO-Pacifico 4.125 01/15/2049 FIX USD Corporate,4.13,1/15/2049,4.12500,NA,76.43788,76.63581,"600,000.00000",1/15/2049,7/13/2018,NA,NA,NA,US912810UV88,0.19793,0.10217,1.535,NA,NA,NA,NA,145.22010,100.39958,171.42507,119.99053,13.42126,13.02695,241.12762,,,,NM,BBB+,11/7/2025,NM,Corporate Bond,Senior Secured,6.69,13.53,-49.39,-66.55,2.93,"2,287,000","2,287,000","2,033,000","15,503,000",0.75,"15,576,000","37,190,000","1,721,000","-2,977,000","1,290,000","34,000","-582,000","-500,250","-995,875",39.97,"13,817,000","15,503,000","11,900,000","9,047,000","8,574,000","8,720,000","7,789,000","13,863,000","12,038,000","15,576,000","9,688,000","8,753,000","-131,000","-482,000","34,000","488,000","167,000","-17,000","-56,000","96,000","-582,000","122,000","109,000","79,000","90,000","-81,000","-1,495,375","-1,670,750","-395,625","201,625","-982,000","-503,750","-1,967,875","-995,875","-2,012,000","-665,000","-67,125","-1,248,250","-754,375","-3,102,000","-2,995,000","-3,226,000","-2,166,000","-1,513,000","-2,540,000","-2,175,000","10,510,000","11,147,000","10,739,000","9,970,000","9,911,000","9,171,000","8,435,000","2,000",NA,"2,000","2,000","2,000","2,000","2,000"
PacifiCorp,SPS604263577,4001587,695114CU0,SCOTPO-Pacifico 3.5 06/15/2029 FIX USD Corporate,4001587,695114CU0,SCOTPO-Pacifico 3.5 06/15/2029 FIX USD Corporate,3.50,6/15/2029,3.50000,3.52200,96.41817,96.58415,"400,000.00000",6/15/2029,3/1/2019,NA,NA,NA,US91282CQR50,0.16598,0.02816,1.594,NA,NA,NA,NA,60.54679,70.55235,86.72892,59.43825,2.86445,2.79757,9.53804,,,,NM,BBB+,11/7/2025,NM,Corporate Bond,Senior Secured,6.69,13.53,-49.39,-66.55,2.93,"2,287,000","2,287,000","2,033,000","15,503,000",0.75,"15,576,000","37,190,000","1,721,000","-2,977,000","1,290,000","34,000","-582,000","-500,250","-995,875",39.97,"13,817,000","15,503,000","11,900,000","9,047,000","8,574,000","8,720,000","7,789,000","13,863,000","12,038,000","15,576,000","9,688,000","8,753,000","-131,000","-482,000","34,000","488,000","167,000","-17,000","-56,000","96,000","-582,000","122,000","109,000","79,000","90,000","-81,000","-1,495,375","-1,670,750","-395,625","201,625","-982,000","-503,750","-1,967,875","-995,875","-2,012,000","-665,000","-67,125","-1,248,250","-754,375","-3,102,000","-2,995,000","-3,226,000","-2,166,000","-1,513,000","-2,540,000","-2,175,000","10,510,000","11,147,000","10,739,000","9,970,000","9,911,000","9,171,000","8,435,000","2,000",NA,"2,000","2,000","2,000","2,000","2,000"
PacifiCorp,SPS604263578,4001587,695114CV8,SCOTPO-Pacifico 4.15 02/15/2050 FIX USD Corporate,4001587,695114CV8,SCOTPO-Pacifico 4.15 02/15/2050 FIX USD Corporate,4.15,2/15/2050,4.15000,4.17700,76.55173,76.84210,"600,000.00000",2/15/2050,3/1/2019,NA,NA,NA,US912810UR76,0.29036,0.10319,1.199,NA,NA,NA,NA,142.61506,94.91305,168.81337,117.72937,13.77401,13.37110,256.12956,,,,NM,BBB+,11/7/2025,NM,Corporate Bond,Senior Secured,6.69,13.53,-49.39,-66.55,2.93,"2,287,000","2,287,000","2,033,000","15,503,000",0.75,"15,576,000","37,190,000","1,721,000","-2,977,000","1,290,000","34,000","-582,000","-500,250","-995,875",39.97,"13,817,000","15,503,000","11,900,000","9,047,000","8,574,000","8,720,000","7,789,000","13,863,000","12,038,000","15,576,000","9,688,000","8,753,000","-131,000","-482,000","34,000","488,000","167,000","-17,000","-56,000","96,000","-582,000","122,000","109,000","79,000","90,000","-81,000","-1,495,375","-1,670,750","-395,625","201,625","-982,000","-503,750","-1,967,875","-995,875","-2,012,000","-665,000","-67,125","-1,248,250","-754,375","-3,102,000","-2,995,000","-3,226,000","-2,166,000","-1,513,000","-2,540,000","-2,175,000","10,510,000","11,147,000","10,739,000","9,970,000","9,911,000","9,171,000","8,435,000","2,000",NA,"2,000","2,000","2,000","2,000","2,000"
PacifiCorp,SPS64621708,4001587,U69458AA2,SCOTPO-Pacifico 6.1 08/01/2036 FIX USD Corporate RegS,4001587,U69458AA2,SCOTPO-Pacifico 6.1 08/01/2036 FIX USD Corporate RegS,6.10,7/15/2036,6.10000,6.22127,104.38865,104.49595,"6,700.00000",8/1/2036,8/10/2006,NA,NA,NA,US91282CQQ77,0.10730,0.08145,1.999,5.52193,5.52871,5.51515,5.52193,116.78415,105.77176,NA,119.90099,7.64226,7.43677,69.96252,,,,NM,BBB+,11/7/2025,NM,Corporate Bond,Senior Secured,6.69,13.53,-49.39,-66.55,2.93,"2,287,000","2,287,000","2,033,000","15,503,000",0.75,"15,576,000","37,190,000","1,721,000","-2,977,000","1,290,000","34,000","-582,000","-500,250","-995,875",39.97,"13,817,000","15,503,000","11,900,000","9,047,000","8,574,000","8,720,000","7,789,000","13,863,000","12,038,000","15,576,000","9,688,000","8,753,000","-131,000","-482,000","34,000","488,000","167,000","-17,000","-56,000","96,000","-582,000","122,000","109,000","79,000","90,000","-81,000","-1,495,375","-1,670,750","-395,625","201,625","-982,000","-503,750","-1,967,875","-995,875","-2,012,000","-665,000","-67,125","-1,248,250","-754,375","-3,102,000","-2,995,000","-3,226,000","-2,166,000","-1,513,000","-2,540,000","-2,175,000","10,510,000","11,147,000","10,739,000","9,970,000","9,911,000","9,171,000","8,435,000","2,000",NA,"2,000","2,000","2,000","2,000","2,000"
"Pipeline Funding Company, LLC",SPS73143603,4243759,724060AA6,PIPEFUN 7.5 01/15/2030 FIX USD Corporate 144A,4243759,724060AA6,PIPEFUN 7.5 01/15/2030 FIX USD Corporate 144A,NA,1/15/2030,7.50000,7.50000,100.93464,101.13250,"382,200.00000",1/15/2030,10/15/2009,NA,NA,NA,US91282CQR50,0.19785,0.02878,2.792,7.13981,7.17402,7.10560,7.13981,291.35636,305.49628,NA,268.31183,2.86965,2.77036,10.27553,,,,,BBB,7/26/2018,,Corporate Bond,Senior Secured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Public Service Company of North Carolina, Incorporated",SPS14038977,4057139,744516AB1,SCG-PSCN 7.45 12/15/2026 FIX USD Corporate,4057139,744516AB1,SCG-PSCN 7.45 12/15/2026 FIX USD Corporate,7.45,12/15/2026,7.45000,NA,NA,NA,"50,000.00000",12/15/2026,12/17/1996,NA,NA,NA,,NA,0.00539,3.394,NA,NA,NA,NA,72.20301,103.80737,NA,73.81022,0.52671,0.51429,0.52374,,,,NM,BBB+,12/27/2018,NM,Corporate Bond,Senior Unsecured,5.41,18.29,56.03,87.59,NA,"259,800","259,800","242,400","1,374,700",0.89,"1,405,200","4,423,200","141,400","-481,700","158,000","-182,300","92,200","-365,213","-365,213",60.12,"1,034,100","1,374,700","1,168,500","1,185,500","1,072,000","925,700","860,900","1,246,900","1,170,600","1,405,200","1,185,800","1,086,600","210,700","1,800","-182,300","-14,300","14,100","-1,000",200,"-24,900","92,200","-122,000","78,800","16,900","59,300","-26,013","-194,688","66,188","-49,913","-53,788","-158,850","-1,762","-234,063","-365,213","32,688","-77,163","-76,975","-184,413","-28,137","-406,900","-473,300","-232,800","-152,600","-195,100","-259,300","-170,300","1,804,800","1,928,400","1,244,200","1,324,300","1,210,900","1,192,100","1,008,200",NA,NA,NA,NA,NA,NA,NA
Public Service Company of Oklahoma,SPS1677250893,4057023,744533BP4,AEP-PubSvcOK 3.15 08/15/2051 FIX USD Corporate,4057023,744533BP4,AEP-PubSvcOK 3.15 08/15/2051 FIX USD Corporate,3.15,8/15/2051,3.15000,3.17200,64.62031,64.75327,"400,000.00000",8/15/2051,8/13/2021,NA,NA,NA,US912810UR76,0.13296,0.09721,0.910,NA,NA,NA,NA,125.83054,75.75800,152.05328,93.04255,15.21794,14.78460,307.54153,,,,,BBB+,3/4/2024,,Corporate Bond,Senior Unsecured,6.24,9.53,NM,NM,4.40,"602,000","602,000","499,000","3,839,000",0.38,"3,841,000","10,218,000","745,000","-2,258,000","1,513,000",NA,"-518,000","-1,528,875","-1,616,375",123.64,"2,978,000","3,839,000","2,567,200","2,396,200","2,068,900","1,584,300","1,436,600","2,980,000","2,569,700","3,841,000","2,400,200","2,070,200","-1,000","-1,000",NA,"2,700","-1,300","1,100",-500,"149,800","-518,000","-45,500","-8,800","164,900","102,500","-55,000","-328,300","-251,500","-636,588","-471,525","-151,650","62,413","-388,300","-1,616,375","-315,875","-688,963","-510,838","-189,338","20,850","-598,000","-2,500,000","-708,000","-996,300","-629,100","-337,900","-291,900","2,686,000","3,613,000","2,419,100","2,570,600","2,291,600","1,545,600","1,373,300",NA,NA,NA,NA,NA,NA,NA
"Qwest Capital Funding, Inc.",SPS31497284,4136576,U74902AD6,QUS-CapFund 02/15/2031 FIX USD Corporate RegS,4136576,U74902AD6,QUS-CapFund 02/15/2031 FIX USD Corporate RegS,7.75,2/15/2031,7.75000,NA,NA,NA,0.00000,2/15/2031,2/14/2001,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,NM,CCC,3/3/2025,NM,Corporate Bond,Senior Unsecured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qwest Corporation,SPS14014233,4057217,624284BD6,QUS-Corp 7.375 05/01/2030 FIX USD Corporate,4057217,624284BD6,QUS-Corp 7.375 05/01/2030 FIX USD Corporate,7.38,5/1/2030,7.37500,NA,98.61033,98.98280,"55,150.00000",5/1/2030,5/9/1990,NA,NA,NA,US91282CQK08,0.37246,0.03305,0.574,7.73415,7.79056,7.67774,7.73415,352.14711,365.80080,NA,353.14696,3.45433,3.32484,13.55991,,,,NM,B,3/3/2025,NM,Corporate Bond,Senior Unsecured,0.91,-13.80,NM,NM,21.26,"1,923,000","1,923,000","2,804,000","1,714,000",6.90,"1,753,000","15,820,000","1,762,000","-1,512,000","-238,000","12,000","3,258,000","-2,623,250","-2,680,125",17.36,"1,965,000","1,714,000","2,275,000","2,228,000","3,493,000","5,146,000","7,136,000","1,991,000","2,285,000","1,753,000","2,236,000","3,495,000","16,000","2,000","12,000","6,000","-11,000","11,000","-3,000","1,015,000","3,258,000","-759,000","585,000","148,000","-1,698,000","690,000","-27,125","1,901,250","1,147,875","2,021,500","3,637,375","1,447,500","-65,875","-2,680,125","1,841,875","1,040,375","1,842,750","3,416,750","1,171,250","-1,047,000","-824,000","-1,062,000","-849,000","-797,000","-1,091,000","-1,055,000","12,243,000","10,916,000","13,567,000","10,756,000","11,635,000","10,098,000","10,117,000",NA,NA,NA,NA,NA,NA,NA
Qwest Corporation,SPS14015047,4057217,668027AT2,QUS-Corp 7.75 05/01/2030 FIX USD Corporate,4057217,668027AT2,QUS-Corp 7.75 05/01/2030 FIX USD Corporate,7.75,5/1/2030,7.75000,7.75000,99.52710,99.94450,"42,883.00000",5/1/2030,5/9/1990,NA,NA,NA,US91282CQK08,0.41740,0.03316,0.603,7.82660,7.88957,7.76363,7.82660,360.35730,374.35431,NA,363.57710,3.43596,3.30580,13.45055,,,,NM,B,3/3/2025,NM,Corporate Bond,Senior Unsecured,0.91,-13.80,NM,NM,21.26,"1,923,000","1,923,000","2,804,000","1,714,000",6.90,"1,753,000","15,820,000","1,762,000","-1,512,000","-238,000","12,000","3,258,000","-2,623,250","-2,680,125",17.36,"1,965,000","1,714,000","2,275,000","2,228,000","3,493,000","5,146,000","7,136,000","1,991,000","2,285,000","1,753,000","2,236,000","3,495,000","16,000","2,000","12,000","6,000","-11,000","11,000","-3,000","1,015,000","3,258,000","-759,000","585,000","148,000","-1,698,000","690,000","-27,125","1,901,250","1,147,875","2,021,500","3,637,375","1,447,500","-65,875","-2,680,125","1,841,875","1,040,375","1,842,750","3,416,750","1,171,250","-1,047,000","-824,000","-1,062,000","-849,000","-797,000","-1,091,000","-1,055,000","12,243,000","10,916,000","13,567,000","10,756,000","11,635,000","10,098,000","10,117,000",NA,NA,NA,NA,NA,NA,NA
Range Resources Corporation,SPS1764217635,4135999,75281ABL2,RRC 4.75 02/15/2030 FLT USD Corporate,4135999,75281ABL2,RRC 4.75 02/15/2030 FLT USD Corporate,NA,12/31/2030,4.75000,NA,NA,NA,"500,000.00000",2/15/2030,2/1/2022,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.22000,,,,,BB+,7/2/2024,,Corporate Bond,Senior Unsecured,0.94,27.33,56.90,40.29,13.97,"1,362,567","1,362,567","763,382","1,372,423",0.67,"1,372,627","7,421,948","1,171,324","-641,393","-834,217","-304,286","3,594","404,423","342,941",21.46,"1,516,268","1,372,423","1,589,903","1,930,149","2,755,292","3,152,978","3,241,315","1,820,758","1,801,877","1,372,627","1,930,356","2,969,714","92,516","211,767","-304,286","-214,215","213,964",-88,1,"-248,340","3,594","500,440","-20,653","-45,709","-235,998","41,739","288,278","187,584","1,091,404","492,840","267,769","874,093","218,580","342,941","114,816","996,147","359,102","155,159","759,119","-628,580","-641,515","-606,930","-488,072","-418,671","-435,306","-748,425","3,936,657","4,318,681","2,876,006","3,765,551","2,085,663","1,637,535","2,347,488",NA,NA,NA,NA,NA,NA,NA
Raytheon Company,SPS14045686,4020418,755111AF8,RTN 7.2 08/15/2027 FIX USD Corporate,4020418,755111AF8,RTN 7.2 08/15/2027 FIX USD Corporate,7.20,8/15/2027,7.20000,NA,103.45309,103.48788,"62,839.00000",8/15/2027,8/12/1997,NA,NA,NA,US91282CQL80,0.03478,0.01230,2.080,4.20959,4.22415,4.19504,4.20959,5.98742,29.18745,NA,7.23730,1.16075,1.13675,1.88675,,,,,BBB+,8/3/2023,,Corporate Bond,Senior Unsecured,1.16,7.83,-3.59,-3.52,27.27,"4,669,000",NA,NA,"1,387,000",1.34,"5,679,000","34,566,000","4,480,000","-1,003,000","-2,803,000","674,000","151,000","2,216,625","2,104,125",3.23,NA,NA,NA,NA,NA,NA,"1,387,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"674,000",NA,NA,NA,NA,NA,NA,"151,000",NA,NA,NA,NA,NA,"2,216,625",NA,NA,NA,NA,NA,NA,"2,104,125",NA,NA,NA,NA,NA,NA,"-942,000",NA,NA,NA,NA,NA,NA,"12,223,000",NA,NA,NA,NA,NA,NA,NA
Raytheon Company,SPS14062322,4020418,755111AP6,RTN 7.0 11/01/2028 FIX USD Corporate,4020418,755111AP6,RTN 7.0 11/01/2028 FIX USD Corporate,7.00,11/1/2028,7.00000,NA,103.83270,104.01154,"21,155.00000",11/1/2028,11/5/1998,NA,NA,NA,US91282CQL80,0.17884,0.02303,0.544,5.24801,5.28691,5.20910,5.24801,108.68398,123.64564,NA,111.90644,2.26239,2.20408,6.13690,,,,,BBB+,8/3/2023,,Corporate Bond,Senior Unsecured,1.16,7.83,-3.59,-3.52,27.27,"4,669,000",NA,NA,"1,387,000",1.34,"5,679,000","34,566,000","4,480,000","-1,003,000","-2,803,000","674,000","151,000","2,216,625","2,104,125",3.23,NA,NA,NA,NA,NA,NA,"1,387,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"674,000",NA,NA,NA,NA,NA,NA,"151,000",NA,NA,NA,NA,NA,"2,216,625",NA,NA,NA,NA,NA,NA,"2,104,125",NA,NA,NA,NA,NA,NA,"-942,000",NA,NA,NA,NA,NA,NA,"12,223,000",NA,NA,NA,NA,NA,NA,NA
Rithm Capital Corp.,SPS1873375400,4347089,U65228AB1,RITHCAP 8.0 03/01/2029 FIX USD Corporate,4347089,U65228AB1,RITHCAP 8.0 03/01/2029 FIX USD Corporate,8.00,4/1/2029,8.00000,NA,NA,NA,"775,000.00000",3/1/2029,3/19/2024,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,B-,3/4/2024,,Corporate Bond,Senior Unsecured,NA,1.89,NA,NA,NA,NA,NA,NA,"38,156,785",1.02,"40,051,158","53,063,126","-1,292,051","2,671,482","-507,827","871,604",NA,NA,NA,NA,"34,371,466","38,156,785","23,921,833","22,727,766","28,487,442","24,649,425","35,111,540","35,905,356","27,006,713","40,051,158","24,116,503","29,958,190","220,714","67,767","871,604","67,719","456,435","389,539","275,856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6,537,720","7,039,697","5,685,747","5,749,688","5,341,551","4,508,024","6,734,266","1,257,254","1,390,790","1,257,254","1,257,254","1,262,481","812,992","423,444"
"Rocket Software, Inc.",SPS1964397593,4246858,77314EAD0,ROCKSOF 11/28/2028 FLT USD Corporate,4246858,77314EAD0,ROCKSOF 11/28/2028 FLT USD Corporate,NA,11/28/2028,NA,NA,NA,NA,"1,000,000.00000",11/28/2028,4/9/2024,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,B-,4/9/2024,,Corporate Bond,Senior Secured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RTX Corporation,SPS669021932,4001600,U7532YAK0,RAYTHTE 11/15/2027 FIX USD Corporate RegS,4001600,U7532YAK0,RAYTHTE 11/15/2027 FIX USD Corporate RegS,7.10,11/15/2027,7.10000,NA,NA,NA,0.00000,11/15/2027,6/10/2020,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,BBB+,8/3/2023,,Corporate Bond,Senior Unsecured,2.62,9.74,10.73,7.66,8.30,"14,735,000","14,735,000","12,705,000","32,521,000",1.03,"39,956,000","171,079,000","10,567,000","-1,265,000","-7,486,000","1,864,000","1,221,000","7,603,125","6,456,250",2.97,"37,682,000","32,521,000","39,000,000","27,636,000","25,721,000","25,019,000","39,653,000","43,260,000","45,587,000","39,956,000","33,856,000","33,553,000","-1,020,000","335,000","1,864,000","-1,562,000","-979,000","1,412,000","1,208,000","69,000","1,221,000","-1,796,000","-653,000","-667,000","-15,837,000","13,514,000","7,062,125","6,865,125","6,997,875","7,371,500","19,319,125","-9,172,625","5,830,875","6,456,250","5,832,000","6,185,375","6,540,250","18,425,375","-10,242,000","-2,625,000","-2,627,000","-2,415,000","-2,288,000","-2,134,000","-1,795,000","-1,868,000","60,156,000","65,245,000","72,632,000","59,798,000","73,068,000","72,163,000","41,774,000",NA,NA,NA,NA,NA,NA,NA
RTX Corporation,SPS669021933,4001600,U7532YAL8,GLBL REGS NT 36,4001600,U7532YAL8,GLBL REGS NT 36,6.80,7/1/2036,6.80000,NA,NA,NA,"128,716.00000",7/1/2036,5/11/2020,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,BBB+,8/3/2023,,Corporate Bond,Senior Unsecured,2.62,9.74,10.73,7.66,8.30,"14,735,000","14,735,000","12,705,000","32,521,000",1.03,"39,956,000","171,079,000","10,567,000","-1,265,000","-7,486,000","1,864,000","1,221,000","7,603,125","6,456,250",2.97,"37,682,000","32,521,000","39,000,000","27,636,000","25,721,000","25,019,000","39,653,000","43,260,000","45,587,000","39,956,000","33,856,000","33,553,000","-1,020,000","335,000","1,864,000","-1,562,000","-979,000","1,412,000","1,208,000","69,000","1,221,000","-1,796,000","-653,000","-667,000","-15,837,000","13,514,000","7,062,125","6,865,125","6,997,875","7,371,500","19,319,125","-9,172,625","5,830,875","6,456,250","5,832,000","6,185,375","6,540,250","18,425,375","-10,242,000","-2,625,000","-2,627,000","-2,415,000","-2,288,000","-2,134,000","-1,795,000","-1,868,000","60,156,000","65,245,000","72,632,000","59,798,000","73,068,000","72,163,000","41,774,000",NA,NA,NA,NA,NA,NA,NA
RTX Corporation,SPS669021934,4001600,U7532YAM6,RTXCOR 7.0 04/15/2038 FIX USD Corporate RegS,4001600,U7532YAM6,RTXCOR 7.0 04/15/2038 FIX USD Corporate RegS,7.00,4/15/2038,7.00000,NA,112.33787,112.45849,"134,016.00000",4/15/2038,4/15/2020,NA,NA,NA,US91282CQQ77,0.12062,0.09328,0.856,5.55850,5.56500,5.55200,5.55850,115.66626,95.07177,NA,124.16206,8.42191,8.19389,86.75578,,,,,BBB+,8/3/2023,,Corporate Bond,Senior Unsecured,2.62,9.74,10.73,7.66,8.30,"14,735,000","14,735,000","12,705,000","32,521,000",1.03,"39,956,000","171,079,000","10,567,000","-1,265,000","-7,486,000","1,864,000","1,221,000","7,603,125","6,456,250",2.97,"37,682,000","32,521,000","39,000,000","27,636,000","25,721,000","25,019,000","39,653,000","43,260,000","45,587,000","39,956,000","33,856,000","33,553,000","-1,020,000","335,000","1,864,000","-1,562,000","-979,000","1,412,000","1,208,000","69,000","1,221,000","-1,796,000","-653,000","-667,000","-15,837,000","13,514,000","7,062,125","6,865,125","6,997,875","7,371,500","19,319,125","-9,172,625","5,830,875","6,456,250","5,832,000","6,185,375","6,540,250","18,425,375","-10,242,000","-2,625,000","-2,627,000","-2,415,000","-2,288,000","-2,134,000","-1,795,000","-1,868,000","60,156,000","65,245,000","72,632,000","59,798,000","73,068,000","72,163,000","41,774,000",NA,NA,NA,NA,NA,NA,NA
RTX Corporation,SPS669021935,4001600,U7532YAN4,GLBL REGS NT 46,4001600,U7532YAN4,GLBL REGS NT 46,7.38,12/10/2046,7.37500,NA,NA,NA,"10,000.00000",12/10/2046,5/11/2020,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,BBB+,8/3/2023,,Corporate Bond,Senior Unsecured,2.62,9.74,10.73,7.66,8.30,"14,735,000","14,735,000","12,705,000","32,521,000",1.03,"39,956,000","171,079,000","10,567,000","-1,265,000","-7,486,000","1,864,000","1,221,000","7,603,125","6,456,250",2.97,"37,682,000","32,521,000","39,000,000","27,636,000","25,721,000","25,019,000","39,653,000","43,260,000","45,587,000","39,956,000","33,856,000","33,553,000","-1,020,000","335,000","1,864,000","-1,562,000","-979,000","1,412,000","1,208,000","69,000","1,221,000","-1,796,000","-653,000","-667,000","-15,837,000","13,514,000","7,062,125","6,865,125","6,997,875","7,371,500","19,319,125","-9,172,625","5,830,875","6,456,250","5,832,000","6,185,375","6,540,250","18,425,375","-10,242,000","-2,625,000","-2,627,000","-2,415,000","-2,288,000","-2,134,000","-1,795,000","-1,868,000","60,156,000","65,245,000","72,632,000","59,798,000","73,068,000","72,163,000","41,774,000",NA,NA,NA,NA,NA,NA,NA
